73,19,1
74,0,1
74,1,1
74,8,1
75,6,1
75,11,1
76,7,1
76,20,1
77,0,1
77,4,1
77,14,1
78,0,1
78,4,1
78,17,1
79,2,1
79,14,1
80,0,1
80,3,1
80,17,1
81,3,1
81,16,1
82,0,1
82,3,1
82,24,1
83,7,1
83,20,1
84,7,1
84,20,1
85,0,1
85,1,1
85,8,1
86,3,1
86,19,1
87,0,1
87,4,1
87,14,1
88,0,1
88,2,1
88,13,1
89,2,1
89,27,1
90,6,1
90,11,1
91,0,1
91,7,1
91,20,1
92,3,1
92,16,1
93,3,1
93,16,1
94,4,1
94,17,1
95,0,1
95,3,1
95,9,1
96,0,1
96,6,1
96,18,1
97,0,1
97,6,1
97,11,1
98,0,1
98,1,1
98,8,1
99,6,1
99,16,1
100,0,1
100,7,1
100,18,1
101,6,1
101,23,1
102,4,1
102,11,1
103,3,1
103,15,1
104,4,1
104,15,1
105,0,1
105,6,1
105,21,1
106,4,1
106,25,1
107,3,1
107,15,1
108,4,1
108,10,1
109,3,1
109,24,1
110,6,1
110,10,1
111,3,1
111,9,1
112,7,1
112,15,1
113,0,1
113,3,1
113,24,1
114,3,1
114,16,1
115,3,1
115,16,1
116,3,1
116,16,1
117,6,1
117,16,1
118,0,1
118,1,1
118,8,1
119,3,1
119,21,1
120,6,1
120,11,1
121,0,1
121,7,1
121,20,1
122,6,1
122,13,1
123,2,1
123,11,1
124,4,1
124,19,1
125,7,1
125,13,1
126,0,1
126,4,1
126,18,1
127,2,1
127,28,1
128,3,1
128,21,1
129,6,1
129,16,1
130,7,1
130,20,1
131,3,1
131,16,1
132,0,1
132,3,1
132,17,1
133,3,1
133,17,1
134,7,1
134,20,1
135,7,1
135,24,1
136,0,1
136,4,1
136,28,1
137,7,1
137,12,1
138,0,1
138,3,1
138,12,1
139,0,1
139,6,1
139,14,1
140,6,1
140,27,1
141,3,1
141,11,1
142,7,1
142,18,1
143,3,1
143,16,1
144,7,1
144,20,1
145,0,1
145,6,1
145,12,1
146,7,1
146,20,1
147,5,1
147,16,1
148,3,1
148,14,1
149,6,1
149,11,1
150,0,1
150,3,1
150,12,1
151,7,1
151,20,1
152,1,1
152,8,1
153,5,1
153,12,1
154,6,1
154,15,1
155,0,1
155,4,1
155,11,1
156,6,1
156,9,1
157,2,1
157,11,1
158,0,1
158,4,1
158,17,1
159,6,1
159,11,1
160,4,1
160,9,1
161,0,1
161,7,1
161,20,1
162,7,1
162,20,1
163,0,1
163,2,1
163,27,1
164,7,1
164,9,1
165,7,1
165,20,1
166,0,1
166,3,1
166,21,1
167,0,1
167,5,1
167,17,1
168,3,1
168,11,1
169,3,1
169,21,1
170,0,1
170,5,1
170,16,1
171,3,1
171,18,1
172,3,1
172,17,1
173,3,1
173,9,1
174,0,1
174,3,1
174,24,1
175,0,1
175,7,1
175,18,1
176,5,1
176,14,1
177,2,1
177,16,1
178,3,1
178,17,1
179,4,1
179,15,1
180,7,1
180,16,1
181,7,1
181,20,1
182,0,1
182,4,1
182,14,1
183,0,1
183,3,1
183,17,1
184,4,1
184,17,1
185,7,1
185,26,1
186,0,1
186,4,1
186,14,1
187,2,1
187,9,1
188,7,1
188,17,1
189,3,1
189,16,1
190,7,1
190,20,1
191,7,1
191,14,1
192,0,1
192,4,1
192,10,1
193,0,1
193,1,1
193,8,1
194,3,1
194,15,1
195,0,1
195,6,1
195,13,1
196,7,1
196,19,1
197,3,1
197,15,1
198,7,1
198,20,1
199,0,1
199,7,1
199,20,1
200,0,1
200,6,1
200,24,1
201,7,1
201,20,1
202,0,1
202,7,1
202,20,1
203,3,1
203,11,1
204,6,1
204,15,1
205,3,1
205,16,1
206,3,1
206,15,1
207,6,1
207,16,1
208,6,1
208,14,1
209,0,1
209,1,1
209,8,1
210,4,1
210,16,1
211,3,1
211,9,1
212,0,1
212,7,1
212,20,1
213,7,1
213,12,1
214,6,1
214,19,1
215,4,1
215,27,1
216,7,1
216,20,1
217,6,1
217,19,1
218,0,1
218,3,1
218,20,1
219,3,1
219,15,1
220,0,1
220,3,1
220,17,1
221,3,1
221,14,1
222,3,1
222,16,1
223,0,1
223,7,1
223,20,1
224,3,1
224,11,1
225,6,1
225,14,1
226,6,1
226,12,1
227,3,1
227,10,1
228,7,1
228,8,1
229,4,1
229,14,1
230,3,1
230,18,1
231,3,1
231,12,1
232,0,1
232,4,1
232,12,1
233,6,1
233,11,1
234,3,1
234,17,1
235,3,1
235,26,1
236,3,1
236,28,1
237,0,1
237,5,1
237,11,1
238,7,1
238,23,1
239,5,1
239,16,1
240,6,1
240,12,1
241,0,1
241,7,1
241,20,1
242,3,1
242,9,1
243,5,1
243,11,1
244,6,1
244,9,1
245,0,1
245,7,1
245,20,1
246,3,1
246,16,1
247,7,1
247,16,1
248,0,1
248,7,1
248,19,1
249,6,1
249,9,1
250,2,1
250,16,1
251,3,1
251,15,1
252,0,1
252,3,1
252,21,1
253,6,1
253,16,1
254,6,1
254,17,1
255,4,1
255,9,1
256,7,1
256,25,1
257,3,1
257,11,1
258,3,1
258,14,1
259,7,1
259,23,1
260,3,1
260,12,1
261,0,1
261,3,1
261,14,1
262,0,1
262,3,1
262,11,1
263,6,1
263,17,1
264,0,1
264,6,1
264,11,1
265,6,1
265,21,1
266,4,1
266,15,1
267,0,1
267,7,1
267,15,1
268,3,1
268,24,1
269,5,1
269,19,1
270,7,1
270,20,1
271,7,1
271,17,1
272,7,1
272,20,1
273,7,1
273,20,1
274,3,1
274,17,1
275,4,1
275,9,1
276,0,1
276,6,1
276,14,1
277,4,1
277,25,1
278,3,1
278,19,1
279,5,1
279,11,1
280,0,1
280,6,1
280,17,1
281,3,1
281,16,1
282,3,1
282,17,1
283,3,1
283,15,1
284,0,1
284,6,1
284,17,1
285,3,1
285,14,1
286,5,1
286,27,1
287,0,1
287,3,1
287,15,1
288,0,1
288,3,1
288,17,1
289,0,1
289,3,1
289,12,1
290,6,1
290,15,1
291,6,1
291,11,1
292,2,1
292,14,1
293,0,1
293,4,1
293,13,1
294,7,1
294,17,1
295,5,1
295,26,1
296,7,1
296,24,1
297,0,1
297,7,1
297,20,1
298,3,1
298,15,1
299,3,1
299,11,1
300,7,1
300,20,1
301,7,1
301,20,1
302,3,1
302,11,1
303,3,1
303,17,1
304,0,1
304,7,1
304,17,1
305,7,1
305,17,1
306,5,1
306,9,1
307,3,1
307,24,1
308,3,1
308,20,1
309,0,1
309,7,1
309,20,1
310,7,1
310,20,1
311,0,1
311,5,1
311,24,1
312,0,1
312,7,1
312,20,1
313,0,1
313,2,1
313,13,1
314,0,1
314,2,1
314,14,1
315,2,1
315,27,1
316,6,1
316,11,1
317,0,1
317,2,1
317,27,1
318,0,1
318,5,1
318,28,1
319,6,1
319,28,1
320,7,1
320,20,1
321,2,1
321,16,1
322,4,1
322,15,1
323,6,1
323,16,1
324,0,1
324,5,1
324,18,1
325,5,1
325,21,1
326,6,1
326,25,1
327,6,1
327,15,1
328,6,1
328,11,1
329,2,1
329,11,1
330,3,1
330,11,1
331,5,1
331,14,1
332,6,1
332,24,1
333,0,1
333,2,1
333,24,1
334,6,1
334,25,1
335,7,1
335,17,1
336,7,1
336,23,1
337,6,1
337,11,1
338,5,1
338,11,1
339,0,1
339,3,1
339,18,1
340,0,1
340,2,1
340,27,1
341,7,1
341,15,1
342,0,1
342,6,1
342,18,1
343,6,1
343,19,1
344,3,1
344,15,1
345,0,1
345,3,1
345,17,1
346,0,1
346,2,1
346,14,1
347,5,1
347,11,1
348,1,1
348,8,1
349,4,1
349,12,1
350,7,1
350,20,1
351,7,1
351,20,1
352,0,1
352,6,1
352,11,1
353,6,1
353,14,1
354,7,1
354,18,1
355,2,1
355,12,1
356,7,1
356,17,1
357,0,1
357,2,1
357,14,1
358,3,1
358,16,1
359,6,1
359,16,1
360,0,1
360,3,1
360,19,1
361,6,1
361,12,1
362,7,1
362,8,1
363,0,1
363,6,1
363,14,1
364,0,1
364,7,1
364,20,1
365,5,1
365,10,1
366,5,1
366,15,1
367,3,1
367,17,1
368,6,1
368,14,1
369,7,1
369,16,1
370,7,1
370,20,1
371,0,1
371,7,1
371,20,1
372,0,1
372,3,1
372,24,1
373,0,1
373,6,1
373,19,1
374,3,1
374,24,1
375,6,1
375,14,1
376,3,1
376,16,1
377,0,1
377,7,1
377,17,1
378,0,1
378,6,1
378,14,1
379,3,1
379,24,1
380,6,1
380,16,1
381,0,1
381,6,1
381,12,1
382,0,1
382,3,1
382,11,1
383,3,1
383,21,1
384,3,1
384,28,1
385,3,1
385,17,1
386,0,1
386,6,1
386,11,1
387,0,1
387,3,1
387,17,1
388,3,1
388,28,1
389,3,1
389,20,1
390,4,1
390,21,1
391,7,1
391,11,1
392,6,1
392,16,1
393,7,1
393,17,1
394,7,1
394,26,1
395,3,1
395,14,1
396,6,1
396,16,1
397,3,1
397,16,1
398,0,1
398,6,1
398,28,1
399,0,1
399,7,1
399,18,1
400,7,1
400,17,1
401,3,1
401,21,1
402,7,1
402,20,1
403,7,1
403,20,1
404,2,1
404,14,1
405,3,1
405,12,1
406,7,1
406,16,1
407,3,1
407,21,1
408,7,1
408,15,1
409,0,1
409,3,1
409,14,1
410,0,1
410,4,1
410,14,1
411,6,1
411,10,1
412,3,1
412,21,1
413,3,1
413,17,1
414,0,1
414,6,1
414,17,1
415,4,1
415,19,1
416,0,1
416,3,1
416,17,1
417,0,1
417,3,1
417,18,1
418,7,1
418,18,1
419,6,1
419,14,1
420,0,1
420,4,1
420,18,1
421,2,1
421,16,1
422,7,1
422,20,1
423,3,1
423,16,1
424,3,1
424,15,1
425,7,1
425,20,1
426,6,1
426,15,1
427,0,1
427,7,1
427,20,1
428,7,1
428,17,1
429,0,1
429,7,1
429,8,1
430,7,1
430,8,1
431,4,1
431,9,1
432,5,1
432,28,1
433,0,1
433,4,1
433,18,1
434,3,1
434,11,1
435,7,1
435,20,1
436,6,1
436,16,1
437,7,1
437,21,1
438,6,1
438,19,1
439,2,1
439,14,1
440,6,1
440,14,1
441,3,1
441,14,1
442,3,1
442,18,1
443,2,1
443,17,1
444,4,1
444,15,1
445,0,1
445,5,1
445,17,1
446,0,1
446,4,1
446,21,1
447,3,1
447,16,1
448,3,1
448,11,1
449,4,1
449,14,1
450,2,1
450,27,1
451,5,1
451,16,1
452,7,1
452,20,1
453,3,1
453,12,1
454,0,1
454,6,1
454,24,1
455,6,1
455,17,1
456,7,1
456,20,1
457,5,1
457,9,1
458,0,1
458,7,1
458,20,1
459,4,1
459,25,1
460,5,1
460,11,1
461,7,1
461,9,1
462,3,1
462,11,1
463,0,1
463,7,1
463,20,1
464,7,1
464,23,1
465,3,1
465,26,1
466,0,1
466,6,1
466,18,1
467,0,1
467,1,1
467,8,1
468,6,1
468,28,1
469,0,1
469,1,1
469,8,1
470,6,1
470,11,1
471,6,1
471,17,1
472,0,1
472,7,1
472,20,1
473,3,1
473,16,1
474,0,1
474,3,1
474,24,1
475,6,1
475,17,1
476,6,1
476,19,1
477,5,1
477,9,1
478,3,1
478,15,1
479,0,1
479,7,1
479,20,1
480,4,1
480,11,1
481,3,1
481,19,1
482,7,1
482,15,1
483,0,1
483,1,1
483,8,1
484,2,1
484,11,1
485,2,1
485,17,1
486,0,1
486,6,1
486,16,1
487,3,1
487,15,1
488,7,1
488,20,1
489,1,1
489,8,1
490,7,1
490,20,1
491,3,1
491,15,1
492,5,1
492,11,1
493,0,1
493,6,1
493,17,1
494,7,1
494,8,1
495,7,1
495,20,1
496,0,1
496,3,1
496,16,1
497,6,1
497,16,1
498,0,1
498,3,1
498,14,1
499,0,1
499,7,1
499,24,1
500,3,1
500,24,1
501,6,1
501,28,1
502,6,1
502,21,1
503,3,1
503,24,1
504,6,1
504,16,1
505,3,1
505,9,1
506,0,1
506,3,1
506,17,1
507,3,1
507,15,1
508,3,1
508,24,1
509,7,1
509,15,1
510,0,1
510,4,1
510,20,1
511,6,1
511,17,1
512,3,1
512,17,1
513,3,1
513,24,1
514,3,1
514,14,1
515,0,1
515,2,1
515,19,1
516,0,1
516,3,1
516,19,1
517,0,1
517,6,1
517,15,1
518,0,1
518,6,1
518,19,1
519,0,1
519,6,1
519,12,1
520,2,1
520,11,1
521,3,1
521,15,1
522,5,1
522,11,1
523,7,1
523,17,1
524,6,1
524,28,1
525,4,1
525,16,1
526,0,1
526,3,1
526,24,1
527,0,1
527,7,1
527,16,1
528,6,1
528,15,1
529,3,1
529,24,1
530,0,1
530,7,1
530,19,1
531,3,1
531,11,1
532,3,1
532,15,1
533,3,1
533,10,1
534,6,1
534,28,1
535,3,1
535,12,1
536,4,1
536,19,1
537,2,1
537,9,1
538,3,1
538,24,1
539,7,1
539,14,1
540,0,1
540,7,1
540,20,1
541,7,1
541,20,1
542,3,1
542,26,1
543,6,1
543,15,1
544,6,1
544,16,1
545,0,1
545,3,1
545,17,1
546,6,1
546,15,1
547,0,1
547,6,1
547,9,1
548,3,1
548,28,1
549,4,1
549,22,1
550,6,1
550,12,1
551,5,1
551,25,1
552,3,1
552,24,1
553,3,1
553,15,1
554,7,1
554,20,1
555,0,1
555,3,1
555,13,1
556,2,1
556,14,1
557,6,1
557,12,1
558,0,1
558,3,1
558,11,1
559,4,1
559,10,1
560,0,1
560,7,1
560,19,1
561,6,1
561,12,1
562,3,1
562,20,1
563,4,1
563,14,1
564,3,1
564,9,1
565,3,1
565,16,1
566,6,1
566,12,1
567,0,1
567,5,1
567,16,1
568,0,1
568,7,1
568,20,1
569,3,1
569,20,1
570,5,1
570,26,1
571,7,1
571,20,1
572,0,1
572,6,1
572,24,1
573,3,1
573,23,1
574,3,1
574,15,1
575,0,1
575,4,1
575,10,1
576,6,1
576,17,1
577,7,1
577,16,1
578,3,1
578,26,1
579,1,1
579,8,1
580,5,1
580,19,1
581,7,1
581,20,1
582,0,1
582,3,1
582,17,1
583,0,1
583,3,1
583,17,1
584,7,1
584,14,1
585,6,1
585,19,1
586,3,1
586,12,1
587,0,1
587,3,1
587,21,1
588,7,1
588,24,1
589,0,1
589,6,1
589,28,1
590,3,1
590,17,1
591,7,1
591,17,1
592,0,1
592,5,1
592,14,1
593,0,1
593,2,1
593,27,1
594,3,1
594,11,1
595,0,1
595,3,1
595,14,1
596,6,1
596,15,1
597,6,1
597,11,1
598,5,1
598,28,1
599,6,1
599,16,1
600,0,1
600,7,1
600,12,1
601,0,1
601,2,1
601,28,1
602,0,1
602,3,1
602,28,1
603,4,1
603,16,1
604,0,1
604,7,1
604,20,1
605,0,1
605,1,1
605,8,1
606,3,1
606,17,1
607,7,1
607,20,1
608,3,1
608,11,1
609,3,1
609,20,1
610,6,1
610,17,1
611,5,1
611,11,1
612,6,1
612,12,1
613,6,1
613,14,1
614,5,1
614,16,1
615,3,1
615,11,1
616,0,1
616,3,1
616,11,1
617,3,1
617,17,1
618,0,1
618,7,1
618,14,1
619,7,1
619,17,1
620,7,1
620,20,1
621,3,1
621,17,1
622,3,1
622,16,1
623,3,1
623,14,1
624,0,1
624,6,1
624,15,1
625,7,1
625,20,1
626,5,1
626,24,1
627,0,1
627,6,1
627,17,1
628,0,1
628,1,1
628,8,1
629,0,1
629,6,1
629,19,1
630,6,1
630,16,1
631,4,1
631,16,1
632,3,1
632,16,1
633,0,1
633,1,1
633,8,1
634,2,1
634,16,1
635,7,1
635,12,1
636,6,1
636,15,1
637,3,1
637,28,1
638,4,1
638,16,1
639,7,1
639,20,1
640,0,1
640,6,1
640,17,1
641,0,1
641,6,1
641,14,1
642,3,1
642,24,1
643,3,1
643,12,1
644,6,1
644,12,1
645,6,1
645,11,1
646,6,1
646,15,1
647,0,1
647,3,1
647,15,1
648,3,1
648,20,1
649,3,1
649,16,1
650,6,1
650,11,1
651,7,1
651,12,1
652,2,1
652,27,1
653,5,1
653,11,1
654,0,1
654,3,1
654,24,1
655,0,1
655,4,1
655,9,1
656,0,1
656,5,1
656,27,1
657,0,1
657,3,1
657,17,1
658,0,1
658,3,1
658,17,1
659,4,1
659,9,1
660,4,1
660,14,1
661,7,1
661,20,1
662,0,1
662,3,1
662,11,1
663,6,1
663,25,1
664,7,1
664,24,1
665,0,1
665,7,1
665,17,1
666,3,1
666,25,1
667,0,1
667,3,1
667,18,1
668,3,1
668,16,1
669,3,1
669,15,1
670,7,1
670,20,1
671,6,1
671,11,1
672,3,1
672,12,1
673,3,1
673,16,1
674,3,1
674,12,1
675,7,1
675,9,1
676,5,1
676,24,1
677,3,1
677,17,1
678,6,1
678,9,1
679,3,1
679,15,1
680,6,1
680,11,1
681,3,1
681,20,1
682,3,1
682,20,1
683,3,1
683,20,1
684,3,1
684,20,1
685,7,1
685,20,1
686,0,1
686,3,1
686,11,1
687,2,1
687,27,1
688,0,1
688,5,1
688,17,1
689,3,1
689,15,1
690,6,1
690,21,1
691,0,1
691,3,1
691,17,1
692,6,1
692,15,1
693,7,1
693,20,1
694,0,1
694,7,1
694,14,1
695,3,1
695,15,1
696,0,1
696,5,1
696,28,1
697,7,1
697,20,1
698,7,1
698,17,1
699,5,1
699,16,1
700,0,1
700,7,1
700,20,1
701,6,1
701,11,1
702,0,1
702,2,1
702,14,1
703,0,1
703,6,1
703,22,1
704,3,1
704,20,1
705,6,1
705,12,1
706,6,1
706,11,1
707,3,1
707,17,1
708,7,1
708,17,1
709,3,1
709,12,1
710,3,1
710,25,1
711,3,1
711,17,1
712,6,1
712,11,1
713,7,1
713,20,1
714,7,1
714,17,1
715,7,1
715,20,1
716,3,1
716,21,1
717,7,1
717,24,1
718,1,1
718,17,1
719,7,1
719,17,1
720,0,1
720,6,1
720,13,1
721,3,1
721,15,1
722,3,1
722,15,1
723,5,1
723,27,1
724,2,1
724,21,1
725,0,1
725,3,1
725,13,1
726,6,1
726,21,1
727,3,1
727,28,1
728,6,1
728,15,1
729,3,1
729,17,1
730,4,1
730,18,1
731,3,1
731,11,1
732,6,1
732,9,1
733,3,1
733,11,1
734,3,1
734,19,1
735,7,1
735,15,1
736,1,1
736,23,1
737,7,1
737,16,1
738,6,1
738,15,1
739,3,1
739,19,1
740,3,1
740,26,1
741,7,1
741,17,1
742,0,1
742,1,1
742,24,1
743,3,1
743,16,1
744,1,1
744,8,1
745,0,1
745,7,1
745,23,1
746,7,1
746,20,1
747,3,1
747,17,1
748,6,1
748,25,1
749,0,1
749,6,1
749,13,1
750,0,1
750,3,1
750,16,1
751,0,1
751,3,1
751,18,1
752,1,1
752,8,1
753,6,1
753,11,1
754,0,1
754,6,1
754,17,1
755,6,1
755,17,1
756,3,1
756,15,1
757,6,1
757,11,1
758,0,1
758,2,1
758,18,1
759,2,1
759,10,1
760,7,1
760,11,1
761,1,1
761,8,1
762,7,1
762,8,1
763,7,1
763,12,1
764,3,1
764,16,1
765,0,1
765,3,1
765,11,1
766,3,1
766,15,1
767,3,1
767,15,1
768,4,1
768,16,1
769,7,1
769,20,1
770,0,1
770,5,1
770,14,1
771,7,1
771,15,1
772,3,1
772,28,1
773,7,1
773,20,1
774,1,1
774,16,1
775,0,1
775,3,1
775,18,1
776,7,1
776,23,1
777,7,1
777,16,1
778,3,1
778,17,1
779,3,1
779,16,1
780,7,1
780,20,1
781,2,1
781,14,1
782,3,1
782,20,1
783,7,1
783,17,1
784,7,1
784,23,1
785,3,1
785,17,1
786,7,1
786,20,1
787,3,1
787,17,1
788,7,1
788,14,1
789,3,1
789,16,1
790,6,1
790,11,1
791,3,1
791,16,1
792,0,1
792,6,1
792,19,1
793,5,1
793,12,1
794,0,1
794,6,1
794,19,1
795,5,1
795,28,1
796,0,1
796,5,1
796,11,1
797,0,1
797,3,1
797,12,1
798,0,1
798,3,1
798,26,1
799,0,1
799,6,1
799,15,1
800,0,1
800,3,1
800,12,1
801,3,1
801,9,1
802,7,1
802,20,1
803,3,1
803,12,1
804,6,1
804,15,1
805,6,1
805,17,1
806,7,1
806,20,1
807,3,1
807,11,1
808,3,1
808,16,1
809,3,1
809,15,1
810,5,1
810,17,1
811,3,1
811,28,1
812,7,1
812,20,1
813,0,1
813,7,1
813,20,1
814,3,1
814,20,1
815,4,1
815,17,1
816,7,1
816,20,1
817,7,1
817,20,1
818,6,1
818,11,1
819,6,1
819,11,1
820,7,1
820,24,1
821,0,1
821,3,1
821,14,1
822,3,1
822,17,1
823,6,1
823,15,1
824,2,1
824,14,1
825,0,1
825,6,1
825,14,1
826,4,1
826,24,1
827,7,1
827,20,1
828,1,1
828,23,1
829,6,1
829,11,1
830,0,1
830,4,1
830,17,1
831,7,1
831,24,1
832,6,1
832,11,1
833,0,1
833,6,1
833,15,1
834,2,1
834,17,1
835,3,1
835,21,1
836,2,1
836,11,1
837,5,1
837,16,1
838,3,1
838,17,1
839,0,1
839,3,1
839,18,1
840,0,1
840,5,1
840,19,1
841,0,1
841,7,1
841,17,1
842,3,1
842,11,1
843,3,1
843,17,1
844,0,1
844,7,1
844,17,1
845,3,1
845,26,1
846,0,1
846,3,1
846,11,1
847,3,1
847,10,1
848,3,1
848,18,1
849,6,1
849,17,1
850,7,1
850,20,1
851,3,1
851,26,1
852,3,1
852,16,1
853,0,1
853,3,1
853,9,1
854,0,1
854,7,1
854,24,1
855,0,1
855,4,1
855,28,1
856,6,1
856,16,1
857,6,1
857,19,1
858,3,1
858,15,1
859,7,1
859,17,1
860,3,1
860,11,1
861,6,1
861,11,1
862,3,1
862,11,1
863,0,1
863,3,1
863,17,1
864,6,1
864,14,1
865,1,1
865,8,1
866,4,1
866,15,1
867,5,1
867,16,1
868,7,1
868,12,1
869,0,1
869,3,1
869,14,1
870,1,1
870,8,1
871,5,1
871,14,1
872,2,1
872,28,1
873,4,1
873,10,1
874,1,1
874,8,1
875,3,1
875,20,1
876,3,1
876,17,1
877,7,1
877,24,1
878,4,1
878,9,1
879,6,1
879,16,1
880,7,1
880,19,1
881,7,1
881,24,1
882,0,1
882,6,1
882,19,1
883,1,1
883,8,1
884,6,1
884,17,1
885,0,1
885,2,1
885,17,1
886,0,1
886,2,1
886,9,1
887,0,1
887,1,1
887,8,1
888,4,1
888,12,1
889,7,1
889,20,1
890,3,1
890,14,1
891,6,1
891,17,1
892,0,1
892,5,1
892,28,1
893,7,1
893,20,1
894,5,1
894,14,1
895,7,1
895,10,1
896,3,1
896,28,1
897,3,1
897,11,1
898,0,1
898,3,1
898,14,1
899,0,1
899,2,1
899,27,1
900,0,1
900,2,1
900,17,1
901,2,1
901,17,1
902,2,1
902,27,1
903,6,1
903,12,1
904,0,1
904,4,1
904,15,1
905,1,1
905,8,1
906,0,1
906,4,1
906,28,1
907,0,1
907,5,1
907,14,1
908,4,1
908,11,1
909,0,1
909,5,1
909,17,1
910,5,1
910,17,1
911,0,1
911,6,1
911,24,1
912,3,1
912,17,1
913,0,1
913,6,1
913,13,1
914,3,1
914,11,1
915,0,1
915,3,1
915,14,1
916,5,1
916,28,1
917,0,1
917,4,1
917,14,1
918,0,1
918,6,1
918,14,1
919,7,1
919,20,1
920,3,1
920,16,1
921,2,1
921,9,1
922,3,1
922,11,1
923,5,1
923,16,1
924,0,1
924,6,1
924,18,1
925,1,1
925,8,1
926,0,1
926,3,1
926,12,1
927,0,1
927,2,1
927,9,1
928,3,1
928,10,1
929,3,1
929,26,1
930,0,1
930,2,1
930,14,1
931,0,1
931,6,1
931,28,1
932,4,1
932,14,1
933,0,1
933,6,1
933,11,1
934,6,1
934,19,1
935,7,1
935,20,1
936,3,1
936,10,1
937,0,1
937,3,1
937,14,1
938,0,1
938,3,1
938,12,1
939,1,1
939,8,1
940,7,1
940,12,1
941,0,1
941,5,1
941,28,1
942,0,1
942,4,1
942,15,1
943,6,1
943,17,1
944,4,1
944,11,1
945,6,1
945,11,1
946,7,1
946,17,1
947,2,1
947,15,1
948,5,1
948,16,1
949,6,1
949,11,1
950,4,1
950,24,1
951,2,1
951,9,1
952,5,1
952,12,1
953,0,1
953,3,1
953,17,1
954,0,1
954,5,1
954,11,1
955,6,1
955,14,1
956,6,1
956,14,1
957,6,1
957,24,1
958,5,1
958,21,1
959,1,1
959,8,1
960,7,1
960,8,1
961,0,1
961,3,1
961,14,1
962,3,1
962,17,1
963,3,1
963,11,1
964,2,1
964,11,1
965,2,1
965,24,1
966,0,1
966,7,1
966,17,1
967,5,1
967,15,1
968,0,1
968,3,1
968,21,1
969,3,1
969,17,1
970,3,1
970,15,1
971,4,1
971,14,1
972,0,1
972,3,1
972,14,1
973,6,1
973,23,1
974,6,1
974,17,1
975,6,1
975,19,1
976,3,1
976,24,1
977,7,1
977,17,1
978,1,1
978,8,1
979,3,1
979,28,1
980,3,1
980,12,1
981,0,1
981,3,1
981,13,1
982,0,1
982,3,1
982,9,1
983,5,1
983,9,1
984,3,1
984,20,1
985,0,1
985,2,1
985,17,1
986,0,1
986,6,1
986,16,1
987,5,1
987,21,1
988,5,1
988,17,1
989,7,1
989,28,1
990,0,1
990,3,1
990,13,1
991,0,1
991,6,1
991,18,1
992,3,1
992,17,1
993,7,1
993,24,1
994,0,1
994,7,1
994,20,1
995,3,1
995,16,1
996,1,1
996,23,1
997,4,1
997,12,1
998,3,1
998,10,1
999,0,1
999,3,1
999,28,1
1000,3,1
1000,20,1
1001,5,1
1001,21,1
1002,3,1
1002,24,1
1003,3,1
1003,18,1
1004,6,1
1004,21,1
1005,7,1
1005,20,1
1006,5,1
1006,15,1
1007,6,1
1007,18,1
1008,5,1
1008,11,1
1009,3,1
1009,17,1
1010,3,1
1010,22,1
1011,0,1
1011,6,1
1011,14,1
1012,2,1
1012,27,1
1013,0,1
1013,4,1
1013,16,1
1014,6,1
1014,18,1
1015,2,1
1015,9,1
1016,6,1
1016,17,1
1017,7,1
1017,20,1
1018,6,1
1018,14,1
1019,7,1
1019,12,1
1020,6,1
1020,17,1
1021,3,1
1021,18,1
